revenue,costs,audited,market_focus,ceo_tenure_years,risk
4898775.030132217,4119859.464268666,0.0,Contract,3.509876643453637,healthy
20493630.068994123,14771200.602654144,1.0,Contract,1.1783038074534864,healthy
14443042.38872259,12384918.876108097,1.0,Industrial,4.674826090325493,healthy
6612528.824056214,5659552.718706326,1.0,Industrial,7.088931269091324,healthy
5314792.538530407,4521322.823328623,1.0,Industrial,6.092959062276158,healthy
8462922.210653843,7613047.209826558,1.0,Contract,2.2218872429999506,healthy
5649918.656609284,4699194.669681443,1.0,"Industrial,Ads",3.652799769757797,healthy
5315668.012642511,3394841.3195798593,0.0,Contract,11.6887829753247,healthy
7781880.003450373,7715149.362480247,1.0,Scale,3.385182088463363,cost_risk
7186838.759352673,6299510.803170123,1.0,Scale,3.822525945514812,healthy
9887454.035819491,7006674.419525209,0.0,"Contract,Industrial",7.023537195161672,healthy
36755079.29199493,27425626.173012033,0.0,Ads,1.181815063459045,sales_risk
22115108.480405442,16706864.296630537,1.0,Ads,3.3513364933499004,healthy
20781214.45406084,16726829.11120756,1.0,Ads,8.252687455251454,healthy
14906621.45813044,12969413.499117514,1.0,Ads,5.745734395004339,healthy
4858360.031684601,3565466.179264837,1.0,Industrial,8.331509918399407,healthy
3076608.756293927,2006593.7053269115,0.0,Ads,2.858991088796137,healthy
7077536.373964324,5515037.285584567,0.0,Scale,6.269160698067574,healthy
29097373.88291568,29357789.85987629,1.0,Ads,10.566187155802357,both_risks
29479241.36099166,24419068.258635595,1.0,Contract,5.683879028860552,sales_risk
2067764.155186872,2141402.5924172127,0.0,Industrial,1.6789520725023355,both_risks
1507335.2234024564,1112199.283472365,0.0,Industrial,2.9834421666496267,sales_risk
47434493.25295408,40521343.30832699,1.0,Contract,11.352974689334507,sales_risk
36947683.32882687,31189684.90906955,1.0,Ads,8.436174090725974,sales_risk
4748969.445369788,4929292.280555646,0.0,Scale,4.825350451250923,cost_risk
8225768.932261726,8712537.318485599,1.0,Ads,2.5210296785124013,cost_risk
9341606.959130844,6179832.322282783,1.0,Scale,11.702188982314787,healthy
26780509.30366919,20683032.320404384,1.0,Ads,5.05111268985182,healthy
5454893.444475727,5089239.573162833,0.0,Industrial,6.487564517025859,cost_risk
16059163.057584018,11866656.494071113,1.0,Industrial,6.932965813829487,healthy
11684552.339133097,7633497.228765302,0.0,Industrial,8.947054722828948,healthy
12002569.287792157,10162515.344476802,1.0,"Industrial,Contract",9.23294631559296,healthy
25495603.203495584,23388141.783569895,1.0,Ads,4.139793231423393,cost_risk
10289749.436921192,8457307.709019618,0.0,"Industrial,Contract",6.997318862704006,healthy
2467406.4321962073,2127598.813455792,1.0,Contract,3.4486833200798044,healthy
21908925.774205092,21713094.453704294,0.0,Contract,0.7476584772279825,both_risks
5459960.611552654,4754530.490174486,0.0,"Industrial,Scale",4.968534741057216,healthy
21808529.991952214,16967718.26426483,0.0,Industrial,5.88438016333732,healthy
11579526.740723196,9204027.931726746,1.0,Contract,0.8523335540161203,healthy
3341643.039443062,2631696.4476107443,0.0,Industrial,1.634290100890706,healthy
11467760.625612704,10502331.225404691,1.0,Industrial,8.22560553622076,healthy
4708902.289991175,4410382.34360786,0.0,"Industrial,Contract",3.3939440167511403,cost_risk
11643014.559203066,8169402.210185261,0.0,Ads,1.6057410976051902,healthy
5931023.457572658,5590003.02871536,1.0,"Ads,Scale",2.0693804752335305,cost_risk
24398946.421511725,16836215.57211323,1.0,Scale,5.149853976124334,healthy
4361266.486739387,3476241.990907137,0.0,Ads,3.321852662951465,healthy
6152489.268030848,6191108.91729018,1.0,Scale,7.751998420510711,cost_risk
4413233.770761603,2882273.3513881504,1.0,"Industrial,Contract",4.762740110819938,healthy
4017224.5960956584,3174778.253211614,1.0,"Industrial,Contract",5.823768206642723,healthy
6785148.345882142,5579782.957333624,0.0,"Ads,Scale",6.728897698403951,healthy
11008824.251100196,7867747.664237413,1.0,Contract,5.168274146420682,healthy
15567911.363653783,15440547.628195118,1.0,Contract,8.82687293291252,cost_risk
9351419.025444085,7050180.545846078,0.0,"Ads,Scale",13.359137782395564,healthy
5637314.721529981,4554695.044495425,0.0,"Contract,Scale",4.3482207354520535,healthy
1869004.2529528958,1591460.1391071233,0.0,Contract,0.8962038280089241,sales_risk
22796740.90022115,22285445.4860967,1.0,"Industrial,Contract",3.5127794875177516,cost_risk
5348788.742328117,4761822.18559275,1.0,"Scale,Industrial",5.383284757426035,healthy
13266234.35509494,12733340.115459522,1.0,"Ads,Scale",8.755464261797178,cost_risk
3062960.648305387,2273597.3566300734,0.0,Ads,12.120219179375542,healthy
40395213.867934026,32191422.062180437,1.0,Ads,5.113932482946435,sales_risk
17743953.914671514,16496943.027042534,0.0,Industrial,4.958204726360237,cost_risk
3654052.0228982815,3224025.118024859,0.0,Ads,3.5186727918698146,healthy
12585616.29125637,11968228.650853321,0.0,Contract,3.372779426447753,cost_risk
34029412.90738383,29237608.863329872,0.0,Scale,6.652989732169447,sales_risk
7447426.627279669,5557664.101048157,1.0,Scale,1.4946385821738533,healthy
1621234.79005697,1409660.833177519,0.0,Scale,15.792988707859198,sales_risk
14031471.043459523,10805340.826313362,1.0,Industrial,7.486364266062365,healthy
56367837.95805891,46866247.49892802,1.0,"Ads,Scale",4.267036573935164,sales_risk
1799051.9194796477,1391912.5906443014,0.0,Scale,7.271428137581889,sales_risk
24762144.43053073,18454496.699414615,1.0,Industrial,7.522227047803934,sales_risk
7040181.064745802,5966582.527356685,0.0,"Industrial,Contract",4.025177256478361,healthy
8111817.623328833,8256640.5908561805,1.0,"Industrial,Contract",6.028041132320917,cost_risk
10764183.945558824,10913793.540411219,1.0,"Ads,Contract",4.036120128748217,cost_risk
8996257.411329886,6647181.64170252,0.0,"Ads,Industrial",2.2798578920415395,healthy
21057930.803429186,19446688.984261323,1.0,Ads,1.2058366157404712,cost_risk
2772980.7225737046,2536988.8340236275,1.0,"Industrial,Contract",12.905717192724572,cost_risk
8153519.21657371,5695966.334297703,1.0,Contract,12.446546242698993,healthy
3486519.7536797207,2776958.20379375,0.0,"Scale,Ads",10.898911219406969,healthy
5332271.643168504,5106903.647902363,1.0,Industrial,10.388241592567912,cost_risk
173653812.6106741,165441176.72434136,1.0,Contract,3.1484506596532493,sales_risk
3813456.9101577424,2816149.0175095443,0.0,Industrial,5.297524732489057,healthy
13920247.952062732,11842961.72514609,1.0,Industrial,6.722222388824189,healthy
12071072.48399169,8855751.274784042,1.0,"Industrial,Contract",1.253720712274631,healthy
1302829.2621251103,931887.477286247,1.0,"Ads,Scale",12.570627179619795,sales_risk
2821509.7795561114,2223566.9637654815,0.0,"Scale,Contract",4.856559610433765,healthy
1445244.4977059148,1371456.1030233216,1.0,Industrial,7.890157631025097,both_risks
7626368.635784113,5785887.88303266,1.0,Contract,1.6358452620085626,healthy
2386522.458073166,1940171.8813979812,0.0,Industrial,4.340004846565007,healthy
3622761.75148772,2439196.4341339907,0.0,Industrial,6.771763709329809,healthy
1914315.9053386839,1573003.482127762,1.0,Industrial,6.6682139639099205,healthy
17421132.748601317,11730903.340437435,0.0,Industrial,1.1193445842087293,healthy
16140865.067696076,13696825.051927159,1.0,Industrial,1.0527919179272736,healthy
39285124.82363463,42892234.96959916,1.0,Industrial,9.891904088447061,both_risks
7452989.343784651,6407411.542365757,1.0,Contract,11.78228439147932,healthy
18589147.144128773,15349817.851232994,1.0,Ads,0.13123774608047947,healthy
27497352.183626514,27663153.492392197,1.0,"Ads,Contract",1.3293475504368912,cost_risk
71990186.9238934,54238498.86276888,1.0,Industrial,6.7380392560499125,sales_risk
2547055.0414890596,2410651.7128935945,1.0,"Industrial,Contract",3.949069718719237,cost_risk
3951707.546696154,3461727.0117425825,0.0,"Industrial,Ads",4.446741543415035,healthy
3331866.3754452006,2826741.57157045,1.0,Ads,22.35755108507932,healthy
2220785.8757939693,2129003.9534870884,0.0,"Scale,Ads",7.320315024531187,both_risks
18154724.714983664,12981826.959890155,1.0,Industrial,7.837727596738887,healthy
18405008.32289218,17080279.489826113,1.0,"Industrial,Scale",0.6955318169906232,cost_risk
2196083.5956138396,1605985.1827877008,1.0,Contract,5.381460767249722,sales_risk
3000457.8007555525,2318634.3333263234,0.0,Industrial,3.72209980970142,healthy
12160446.61211843,12461735.504776374,0.0,"Contract,Industrial",1.2317484226239308,cost_risk
5434593.598495238,4474507.516797802,0.0,"Industrial,Scale",3.7907476280574803,healthy
11173019.8937858,8758056.419483196,0.0,Contract,4.191708256429702,healthy
7503829.001655177,7961105.484494763,0.0,"Ads,Scale",5.103655670352175,cost_risk
25649033.261539042,23622287.78199336,1.0,Industrial,3.0134036494922514,sales_risk
27417960.693761386,30845619.057457548,1.0,Industrial,4.779060635409406,cost_risk
1425667.5463259553,1466620.044587824,1.0,Contract,2.0372085909396778,both_risks
34493621.94409594,32199204.02693373,0.0,Contract,4.581051346068003,both_risks
5488622.791747503,3979373.061772722,0.0,"Contract,Ads",5.589168922510408,healthy
2858957.2809279766,2781912.635703793,0.0,Ads,5.497075684983769,cost_risk
16238678.776949223,12973749.282527836,1.0,Contract,5.2834095778561085,healthy
3336061.823638161,3275121.3829418584,0.0,Ads,3.4233071494134224,cost_risk
2527549.6741304547,2223463.846688052,0.0,Ads,11.569430842826545,sales_risk
6293504.336344664,6380201.56990026,1.0,"Industrial,Contract",6.528067740048273,cost_risk
34663445.562659964,33060328.616571177,1.0,"Industrial,Contract",1.5513561695368887,both_risks
1442786.3616099493,1053399.9247055035,0.0,Scale,13.030051106798847,sales_risk
3136683.8845181195,3133694.0699788877,0.0,Scale,2.796967566340391,cost_risk
1637127.0139147085,1365786.5619996043,0.0,Ads,7.001802580664965,sales_risk
2663814.9722350203,2344027.8431398473,0.0,"Industrial,Contract",1.3321339032994681,healthy
7659360.78628544,6490806.269146527,1.0,Contract,2.991083867657327,healthy
2374295.145297402,1887362.7474308303,0.0,"Ads,Scale",5.739393404813696,healthy
12120120.975877445,10049347.593219016,1.0,"Ads,Industrial",4.9238906437508305,healthy
9877991.387716455,9110977.864649013,1.0,Ads,8.25367905215069,healthy
18296215.839886628,18220677.665619757,1.0,Ads,5.016485646968978,cost_risk
60613938.61333505,61709311.11702197,1.0,Scale,4.495974404003449,both_risks
3306915.2392474134,2456528.3579984703,1.0,"Contract,Ads",6.875220959794857,healthy
5493429.470274979,4928847.021664685,1.0,Contract,11.132598095676869,healthy
4855853.239318621,4795643.937586517,0.0,Ads,5.764775090422435,cost_risk
5653774.163999647,5815127.817819494,1.0,Industrial,4.0583910206466145,cost_risk
13301167.65767162,10972806.285003696,0.0,Ads,6.720618143187371,healthy
16188921.20433817,13596236.86793382,1.0,Ads,3.0204826519839827,healthy
5357668.67930999,5670825.03973749,0.0,Scale,10.68312578310019,cost_risk
33656061.87061862,27736687.57279502,1.0,"Ads,Contract",4.160394601376178,healthy
6772376.8133270955,5222986.985967199,0.0,Ads,5.796103859531357,healthy
7913749.28958641,8051701.4229949955,0.0,Scale,10.549340787816968,cost_risk
3649452.4208042724,3402252.070803249,0.0,Industrial,8.382920248937069,cost_risk
17330444.933543958,16283706.205577105,0.0,Ads,3.716590038371873,cost_risk
18731396.337116513,16108595.80798321,1.0,"Industrial,Contract",10.819449176492896,healthy
8911056.52098213,6452422.991896177,1.0,Contract,0.43527750743496185,healthy
1031980.3635358746,858503.3794342156,0.0,"Industrial,Ads",7.536259078451138,sales_risk
6963192.640677926,5976131.226023988,1.0,"Contract,Industrial",4.0247780088117775,healthy
16083011.071110947,11170144.297381207,1.0,"Industrial,Ads",16.03785132190813,healthy
5854461.885909783,5134726.231757279,0.0,Industrial,6.415613656311583,healthy
8066836.445017074,6721245.671406662,0.0,Ads,2.682613885125175,healthy
14835836.442401739,13816543.514574196,1.0,Scale,2.518135607162832,cost_risk
1440654.2861169747,1116663.3858499434,0.0,"Contract,Industrial",8.253100503577691,sales_risk
19671986.378017787,18953144.69014983,1.0,Scale,2.2879732581877485,cost_risk
1337484.9769693324,1089926.082869643,0.0,Industrial,10.022714166931815,sales_risk
9776965.916816263,9319319.38426562,1.0,"Ads,Scale",11.905004224308879,cost_risk
15791142.146761436,16950390.426442567,1.0,"Scale,Ads",2.8108712344488302,cost_risk
5379208.9989942005,4191471.8631862914,0.0,"Industrial,Contract",13.098032740421408,healthy
14177252.494532904,13865828.03662416,1.0,Ads,6.428690545014993,cost_risk
14561039.01185892,13579408.122646136,1.0,Contract,12.75871511148382,healthy
5221357.136067039,4976772.148776943,0.0,Scale,8.813821778571599,cost_risk
5813081.759593217,4806258.59617146,1.0,"Scale,Ads",1.4662323781821693,healthy
19853533.467056036,16401600.716410775,1.0,Contract,2.2042692911732393,healthy
12072893.997163353,11385914.434573028,1.0,Industrial,15.242956195728903,cost_risk
16199470.391196432,14866793.437448682,1.0,Industrial,4.137506619303512,healthy
13400949.987285271,13844112.759539604,1.0,Industrial,13.784575672208272,cost_risk
5028695.383257591,5175810.533219457,0.0,"Industrial,Contract",5.231682105215042,cost_risk
3087988.7144333394,2562714.155257519,0.0,Industrial,3.2394092299358013,healthy
3199856.3670615456,2319106.263505755,1.0,Industrial,3.7524232140738585,healthy
2336231.7450294113,1768329.565944401,0.0,Industrial,3.9133926878867227,healthy
1192051.4207115157,1256809.164482174,0.0,Scale,14.108290992868834,both_risks
4925692.624458604,4535246.197278396,1.0,Industrial,5.021433213788454,healthy
3609882.9920408917,3196446.9476620066,0.0,"Scale,Contract",14.651100198782,healthy
9476571.488221463,6637816.945542957,1.0,Contract,2.695706657932744,healthy
7072442.437100816,5914148.788169965,0.0,Scale,1.69856053176031,healthy
12905305.730531482,10105053.958903251,0.0,"Contract,Industrial",3.4644847757498423,healthy
27393882.220724057,27451193.913510665,1.0,Industrial,4.829654810896876,both_risks
3331952.774656877,2975389.9066985496,0.0,Industrial,2.5233697722291364,healthy
6918827.252281782,7186578.7154057585,1.0,Contract,7.05541840079736,cost_risk
6072396.931429955,4766874.516026098,0.0,"Contract,Scale",11.611911097556012,healthy
3709587.7114142897,3564972.848682337,0.0,Industrial,11.297871592608093,cost_risk
2695222.4241258674,2297362.971780834,0.0,"Contract,Industrial",6.731359034267176,healthy
9432282.758813452,8690549.139800234,1.0,Ads,8.771389874896505,cost_risk
11565763.1375383,10932517.823782993,1.0,"Ads,Scale",9.562267017506594,cost_risk
6734281.290121836,4748627.004150531,1.0,Ads,2.582385896217742,healthy
15593372.26069118,14920126.451313602,1.0,Ads,2.4923730581671943,cost_risk
12137488.41317039,11869909.853152942,1.0,Industrial,10.827713083099225,cost_risk
24438325.990781557,24927516.815626044,1.0,"Industrial,Contract",17.327581856095666,cost_risk
9278983.84384915,8391330.738407895,1.0,"Industrial,Scale",4.369148367971681,healthy
10357193.487082155,9736206.687863585,1.0,Industrial,2.6946065938618124,cost_risk
27256310.73285341,24050298.140593063,1.0,Contract,16.373627233278295,healthy
5771163.526126002,4284783.657324621,1.0,Ads,6.359989031184177,healthy
14105109.071485985,10271694.620037312,1.0,Contract,3.113448471669413,healthy
24042771.115734912,18388957.37926255,1.0,"Industrial,Contract",4.662294571139247,healthy
21914550.649852976,19827426.680100605,1.0,Ads,7.872234052381259,healthy
20416288.256767184,16450151.558280367,1.0,Contract,15.596661393386896,healthy
16602733.195084704,16510950.775746314,1.0,Scale,0.6992779729806033,cost_risk
6701826.975265355,5311616.906894089,1.0,Industrial,4.663672905771909,healthy
23782006.49112942,23373599.555775512,1.0,"Contract,Industrial",7.2631366398298045,cost_risk
5374253.331297495,3502797.314900169,0.0,Ads,7.996003150243714,healthy
5837663.34885951,4662429.72766754,0.0,Industrial,6.051213270369656,healthy
7186170.547355971,6063405.248448105,1.0,Ads,4.245196412027468,healthy
15280048.984612891,14575854.324131062,1.0,Industrial,9.164485027017053,cost_risk
44433616.53330801,45695173.35864129,1.0,Industrial,4.4888115649462605,both_risks
33307299.161110707,24064766.556142762,1.0,"Industrial,Contract",3.3597353710496782,healthy
31781366.484482583,23605118.79182423,1.0,Scale,7.875022682663111,healthy
17748788.623548266,14026465.41362419,1.0,Contract,10.5609618945251,healthy
10382151.580463639,6079765.611933073,0.0,Ads,7.041855604730854,healthy
3732183.033160487,3505943.9183564126,0.0,Industrial,5.520374132117644,cost_risk
4959622.524485348,4206385.91985282,1.0,Contract,1.2691070005768506,healthy
10220042.424162632,10314927.476149827,0.0,"Scale,Ads",8.52093271659306,cost_risk
48992616.32836444,33767732.41780546,1.0,"Scale,Contract",10.548356194749982,sales_risk
15848957.176040519,13529053.63588909,1.0,Ads,10.078366220902982,healthy
12902031.263320278,8634085.52663184,1.0,Industrial,13.175407407822263,healthy
15896307.01477742,10710561.692854421,1.0,Contract,1.8523084275042883,healthy
2326275.82232553,1826522.5356159962,1.0,Contract,1.8777579760251344,healthy
4591976.738649555,4493330.257481337,1.0,Industrial,1.5804072723537124,cost_risk
14894391.153693493,10258236.295240654,1.0,Contract,7.651052139651253,healthy
24732331.906280644,25157198.32859638,0.0,Contract,6.790472714163213,cost_risk
